1	@USER @USER How does that make him the best in the country though? There was nothing special about the throw. How does that make me butt hurt ?
1	@USER She is an ALEC puppet. If they don’t move the string on her back that works her mouth then she does nothing.
1	@USER Holder was the most ethically challenged AG ever. A total disgrace to the office.
1	@USER fool
1	@USER @USER Definitely not as strange as her. Thats for sure. Shes a professor at a alt-left university. All those folks are kooky. #trump #maga
1	@USER @USER  -its quite obvious the  morons at the Star are totally unaware that Canada already has extremely Tight gun control laws -which by the way criminals never have and never will Adhere to' - You have to be a very special kind of stupid to be believe that by banning'
1	@USER Beto the clown who supports the kneeling NFL thugs
1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER The FBI would be the proper authority to administer this polygraph despite their corruption at the top of their organization.
1	@USER I’m just here to see which liberals decide to politicize this tragedy (despite Cincy having tight gun control)...  👀
1	@USER WHAT i cant like HE IS LEGIT WATCHING my ever move In Rehab!!!
1	@USER Funny that even the woman that brought Roe vs. Wade to the #SCOTUS regretted it later. It was one thing to have a medical emergency that required an abortion (though rare) &amp; another to have liberals celebrating killing their unborn children &amp; pretending it's health care.
1	@USER You're literally white nationalist radicals and enemies of the state. You're lucky you're not being hunted down by federal agents like the terrorists you are...but the citizenry will act in the state's place soon enough. ACTA NON VERBA. #TheResistance  #ResistTrump  #Antifa URL
1	@USER @USER Can u fuck off already
1	@USER She is unfit for office . Mentally deranged.. unstable..
1	@USER It’s off of Santa Clarita 9on Netflix it’s funny as fuck!
1	#Trumpwashing and US liberals' historical amnesia are the real definition of Trump Derangement Syndrome... URL
0	@USER Of course it does. But they weren't interested to him. Domestic abuse is still domestic abuse. So I hope you didn't use this fake rumor just to shit on the habs and that you actually care about domestic abuse.
1	@USER Her brain is still somewhere lost in The Matrix... Then again Liberals are just plain delusional no matter what. 👊 URL
1	@USER @USER American terrorists. We need strict punishment for these lawless thugs. STOP powdering Antifa’s ass.  #BackTheBlue 💙🖤 #gettough
1	@USER @USER @USER Sanchez sucks. He is killing this Team IMO.
1	@USER @USER There is help for your mental illness.  Good grief you liberals are seriously disturbed.
0	@USER the dopest most illest female artist ever! That's fucken queen right there hands down!!! Try to argue widdit😋😘
1	@USER Your husband is loosing it. He is fat and crooked and fake. Throwing paper towels!!  He has lost his grip on reality. I don’t know how you can help him. He needs lots of help.
1	...it should not be surprising that conservatives increasingly want to take that ultimate power of life and death away from the government.' URL
1	@USER Liberals ....cry and complain that all they do URL
1	@USER @USER Antifa is a domestic terrorist group  URL
0	@USER Umm fuck yeah I would
1	@USER She is a murderer and your whole department should be ashamed of this cover up.  SHAME ON THE DALLAS PD! THERE IS 0HING NOBLE OR RESPECTABLE ABOUT HOW YOUR DEPARTMENT IS HANDLING THIS SITUATION. YOU ARE AIDING A CRIMINAL AND SHOWING YOU DONT CARE ABOUT THE CITIZENS OF DALLAS
1	7 hospital personnel shot dead in Wisconsin with 20-gauge Winchester pump-action shotgun. The NRA blames gun control laws.
1	@USER Can we send this piece of 💩 to the tower? Wouldn’t it be nice if we could do as Great Britain once did. I say build the wall and tower at the same time just in time for the Hillary Clinton NONpresidential suite! Hahahahaha
1	@USER @USER Yes, thats why you need to bring in gun control. Even better.   You shoot yourself in the foot real well. Im going to harass a school shooting survivor' ass .'
1	@USER It’s a shame you are so damned unattractive...
1	@USER @USER @USER So?what's wrong with white guys?..I'm a PROUD Caucasian &amp;Colombian American woman and I happen to like ALL these WHITE men that represent me..especiallySen.Kennedy...We are soooo done with identity politics from liberals.
1	@USER He needs to fade into the sunset quickly. His music sucks and no one cares about his political views. Unfortunately he’s too ignorant to realize. Only concert I went to where a political diatribe completely. ruined it completely.
1	@USER @USER It's not safe anyway because he is a liar! You can NEVER get to the bottom  of a liar!
1	According to a student that spoke under condition of anonymity, the furniture in Johnson Hall has been replaced by even shittier couches.' #seuday'
1	@USER Colin cowherd is a clown just when you think he's going to make a point he just spews out garbage there is no way you look at both goff and trubisky and say goff has the higher ceiling. Maybe the higher floor but only bc he is in yr 2 of Mcvays offense
1	@USER Beto or whomever move and support immigrantsilegals into your home
1	@USER @USER Rotten character or what we call in Spanish mal character
1	@USER Why are you acknowledging her existence. Time to block her and give us all a break. She is a nobody'. She use to be a funny comedian who gave away her power to hate and lost almost everything.'
1	@USER Fuck Alan I’m sorry
1	@USER @USER @USER bullshit. I live in NH. My daughter goes to school in Cali. She is considered a non-resident. THis is clearly a move to fraud the citizens of NH
1	@USER You’re Yesterday’s #FakeNews trying to make a comeback at the desperation and obstruction of Do Nothing #Liberals &amp; #DemocRats. Who cares what happened when you were a Minor in high school. You’re not the victim here. Just another MeToo sexual misconduct Baiter and Switcher.
1	3)  Conservatives think it because the NeoCon infiltration that successfully corrupted, and nearly destroyed, conservatism has been brainwashing them for decades to accept anything with the free trade' label as good - and anything with 'protectionist' attached to it as bad.'
1	@USER @USER Do you know why this shameless muslim socialist is still so arrogant and believes in himself thst he thinks he is such a good politician? I’ll tell you why. So many “Stupid American Voters” per Gruber that are so gullible!
1	@USER #cnn will go down in flames with the rest of the liberals.  They are far too clueless to change.
1	@USER He is so lame outside the cage. Killer in the cage
1	@USER @USER @USER @USER @USER That isn’t a bill about LGBT sex workers it’s a bill on sex workers in general.Harris has a very good record as attested by LGBT orgs.I mean if we are playing that game you could argue that Bernie votes on gun control has impacted the lives of black people in Chicago negatively.
1	@USER @USER @USER @USER There are no timely responses in rap beef LMAOOOOOO Nas took THREE MONTHS to respond to Jay and he bodied him. Em always takes a month or more. Where did y'all get this timely response shit?
0	@USER @USER @USER what the fuck
1	@USER Henny... Why do you outside. Where u and ya pussy ass sister at. We just wanna talk
1	@USER @USER WTF @USER &amp; @USER seriously... what manner of bigoted platforms are you running that label an exhortation for children, black or other, to Stay In School'?  #JackDorseyIsAbigot  #MAGA #KAG'
1	@USER Why doesn’t he leave the country if he is so unhappy with America
1	.@USER won this round. Yucker ALWAYS interrupts his guests and it didn’t work this time. He is so rude. #MichaelAvenatti URL
1	@USER I like how her boobs have the same mass as her belly XD
1	@USER @USER Obviously they do not care who they ruin due to their attacks on conservatives.... the left is out of control and blind as a 🦇!!!!!
0	*waits for a buncha braindead rednecks to burn the Levi's that they're wearing and get hauled off to the ER en masse* URL
1	@USER @USER how the fuck is puting raven with derrick and dan and dr. will saying she's a mastermind when she didn't do shit put bitch about being sick and being annoying and boring. take raven out and put tyler in. he is playing a great game even the  great player who won said he's good
0	@USER @USER Idk what to think about her...but with her eyes like they r...she is naturally bugging out all the time...which is untrustworthy
1	@USER @USER She has received death threats and has teenage daughters. She is protecting her family
1	@USER @USER Well he is really really smart and nothing Woodward wrote in is book is true. Good Lord this is the shit. We see it and hear it everyday all day. Did we really need a Op-ed or a book?
1	@USER Gun control kills 3 more people.
0	Take Take Take #WalkAway from the #idiot party! #MAGA URL
1	@USER And you’ll spend your final days in hell sinking
1	@USER @USER is so stupid it makes her sooooooo HOT
1	@USER @USER When tRUmp posts shit like this you know that he is distracting from something else that is going on. #Distractification
1	@USER Nonono no. No. People who fat-shame do not give the slightest shit about someone's health'  You do not know about anyone's health just by looking at how big they are. You are not their doctor. I know many super healthy fat people and horrifically unhealthy skinny people.'
1	@USER I'm surprised he didn't shoot his students just prove gun control is important. I'm glad I don't send kids to college. What a waste of money turning them into pumpkin heads.
1	Sean Penn: #MeToo Movement Seeks to ‘Divide Men and Women’ URL &lt;— Gotta say… I stand w/ Jeff Spicoli on this one. URL  #MAGA #WWG1WGA #ConfirmKavanaugh
1	More like #Putin every day. #MAGA URL
1	Anyone have any guesses as to what @USER @USER &amp; @USER will lie about this week?? A) The world is ending Friday B) Give me all your money &amp; I'll triple it by tomorrow C) @USER knows everything - just listen to her D) #MAGA
1	@USER Why should any sexuality be an issue for kids this age? Liberals are ridiculous
1	@USER @USER I believe that Melania Trump is an abused woman maybe not physically but definitely mentally by an abuser husband and she is afraid to speak out against her abuser.
1	@USER Fuck yeah you are!!!!
1	@USER @USER she became a alcoholic cealrly became a fatty has had like a year to loose the weight she is the only starlet in Hollywood that doesnt look good with a lilextra weight gonna go for a walk now and one of tays GPS stalking sheldmaidens might have orders to mac miller #TommyValhalla
1	@USER @USER @USER @USER @USER Sadly given the hypocritical and unethical behaviour of Liberals/Democrats these days I view any claims or allegations made by them with a huge degree of scepticism.
1	@USER I hate a man who thinks his irrelevant opinion matters' ass bitch URL
0	@USER WHAT THE FUCK
1	@USER Looks Like The Jokes On Liberals Again.  #FortTrump #Poland #BoomingEconomy URL
1	@USER @USER Bitch please. You commie dems are the ones riding hell bent for leather to destroy democracy and the Republic.
1	@USER @USER is gross
1	@USER you are not welcome
1	@USER @USER @USER @USER @USER I don't know about Soros, but I do know that some on the right' do use the actions of a few (Antifa) to play identity politics and claim all on the 'left' are violent - and that's not helpful for anyone, is it?'
1	@USER @USER John Kerry is a swamp rat nothing more nothing less CNN we all know is the clown news network
1	@USER @USER @USER @USER Everyone has a life story - that is no excuse for being aggressive. If anyone is to blame it is the producer for inviting KW onto the show. She is clearly not well &amp; shouldn’t have been put in a position where that could happen. Her management should not have allowed it either!
1	@USER So y'all are gonna fight against gun control but y'all laughing at this guy literally pulling out a gun and shooting it?
1	@USER @USER Because the party of violent liberal ANTIFA with their KKK hoods beating up strangers they know nothing about is so great &amp; honest. Good ole Keith Ellison the women beater can tell you that.
0	@USER om ah BITCH lol i love you domo 💖
1	Honestly we all know he’s stupid but what is actually surprising is how dumb and easily persuaded the people of our country are .. he’ll say shit like this and every white redneck is screaming “YEAH MAGA BABY” URL
1	@USER @USER @USER just vote yes we all know you found out she is a fraud.
1	@USER @USER @USER Totally. Just shown herself up to be a spoilt narcissist. The comment to the umpire that he will never be at her matches for as long as he lives? Just who does she think she is?? Not gracious in defeat. A disgrace to the sport.
1	@USER @USER What that you are a coward that can't put your own pic up? Yet you feel you can judge others looks? Yep I'm sure people do call you out on the regular.
0	@USER IM VERY HORIBBLE AND SHITTY THATS HOW I AM😭
1	@USER hey bitch daily reminder that i love you
1	@USER @USER Umm she is a reporter asking a question. The Senator is acting like a baby. Is this really what adults act like? Shame on you CBS. Shame.
1	@USER @USER what the fuck
1	@USER 💀yo ass probably playing it on super easy too smh go home
1	@USER @USER wow Jr. you are not very bright are you. URL
1	@USER Moron - Real Americans are PROUD of our accomplishments- you are disgusting for not showing the truth.
0	@USER @USER @USER @USER This is as bad as those right wing nutjobs that scream Now is not the time!!' to talk about things like gun control when a school gets shot up  This is EXACTLY the time, when people are paying attention, when someone has just lost their life to something horrible &amp; preventable'
0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER So true! Poor basement dweller!!
1	@USER  I don't agree with you. But if you want to see a real damsel in distress play the fucking marry Jane missions. They are soooo boring . she's so stupid. URL
1	@USER He a lunatic democrats politicians like antifa George Soros think there money talk but it lunatic dung money dam money they have pay me in gold
0	@USER Monte... who fuckin knows at this point
0	@USER Shitttt. I do &amp; does.
1	@USER Gotta give him credit where its due he may not be a mason but he is out there competing his ass off
1	@USER @USER And those same politicians from both @USER and @USER are selling the country down the drain.
1	@USER And shit like this is why no real research gets done on us.
1	@USER California? How? Gun control laws should of prevented this
1	@USER He is quite good at faking. Must have done it numerous times
1	@USER 💀 i beat they ass too for letting them get hit
1	@USER @USER He’s a bitter Barn Inbred. URL
0	@USER What What In The Butt
1	@USER @USER Cute as fuck 🤗
1	@USER @USER He is a meme repeater URL
1	@USER @USER Will @USER or @USER ask for some sort of gun control or once again do 0HING? They seem to be really good at doing 0HING!
1	Chances @USER got @USER ‘s Mario Cart penis confused with one of the few thousand she’s had since then. Can you remember what a specific slice of pizza 🍕 you at 15 years ago looks like? Dems like ancient memory based accusations #ConfirmKavanaughNow #MAGA
0	@USER @USER It takes a 2sec Google search to see who this accuser is - I'll help the mindless uneducated liberals . URL
1	@USER So this is how Antifa finally dies? By commiting suicide? Nice.
1	@USER @USER Eric is a crook and that’s that
1	@USER I've said that many times. Liberals and Conservatives are two sides of the same coin and that coin is in the back pocket of the wealthy Canadians.
1	@USER @USER I think the pope and some others should be prosecuted for covering up and protecting child rapists!
0	6 people are dead after shooting spree in California @USER URL                     @USER so those thoughts &amp; prayers are working good for gun control
1	@USER You are one of the mastermind of a big syndicate at BOC.  We will not forget. You will go to jail!😡  #FakeDrugWar
1	@USER He is an idiot and not very smart either.
1	@USER Dog whistles the minute one of those SOBs use it  it's over never would I vote for any liberal ever no such thing as a moderate or acceptable liberal there all I mean all the same some try and hide there hate but they are all scum Your a fool to think they give a shit about you
1	@USER @USER @USER Holy shit get a lawyer false advertisement colon in not a football player he is a vag head
1	@USER @USER Hunnid Stax my shit
1	@USER They cite Jones being banned for violating Twitter's ToS. There are blue checkmarks spewing the same, if not worse, kind of shit. If you are going to play the anyone can get banned' card. Shouldn't these people also receive bans and suspensions? #VerifiedHate'
0	@USER @USER Awww 😥😥😥 CUPCAKES SUCK IT UP. SHE LOST😡😡😡😡 GET OVER IT 😡😡😡
1	@USER Yet another really stupid take by Erick. He is a single issue thinker...overturning Roe. Anything that gets in the way of that is to be mocked and trivialized. He has no other core beliefs.
1	@USER She’s a great comedian. Where as you are a great....nothing.
1	@USER I think he is hoping someone somewhat soviet will take care of it for him. This could get even uglier.
0	@USER @USER yes he is
1	@USER President Trump is keepinghis promises but this is the real reason he is hated. URL
1	@USER René, it is not your fault.'  She does not specify just what isn't.  All of it.  He did not make his father do anything.  His father chose to be the coward he was.  At he question, her hand rose to her throat, clasping it lightly. She is ravenous.  She has been for some time-'
1	@USER Beto advocates gun control which would leave is defenseless to this.
0	@USER This is Gun Control!
0	Even IF the #SexualMisconduct IS by #Gay 45 yr old #GOP #Men - they'd call it youthful indescretion &amp; get a #Mulligan from #Hypocritical #Evangelicals &amp; MAGA *sshats. URL
1	Sept 20 at 2:18 EST, expect emergency text message from trump.  If it says no collusion,' I'm gonna sue someone.  #resist   #MAGA'
1	@USER @USER Actually he is a soy boy.
1	@USER I can tell you suck but sure
1	@USER Our President isn’t radicalizing anything! Your antifa/resist mobs are! That’s you gaslighting lol!  saul alinsky much? #WeThePeople #GreatAwakening
1	@USER @USER @USER @USER @USER So your in favor of gun control because that’s what Switzerland has? Am I correct in saying that?
1	@USER There is no such thing as an Antifa warrior'. They are all coward bitches. Marcus Smart is tougher than that by far'
1	@USER @USER Forget Montel! Those who speak so speak from their own delusional disgusting truth! He is not worth it!  Trash pick up coming! URL
1	@USER He is one sick dude
1	@USER Liberals: The FBI can investigate if you ask.  Also Liberals:   Can you believe Trump ordered an investigation of a private citizen??? He's a dictator!
1	@USER But antifa are only anti fascist (Romney told me so) she wouldn't throw a brick at you unless you were a na... 😧
0	@USER I'll have him at the height of ecstasy all over my body
1	@USER @USER I am Canadian  .. Live in the us and am ex 🇨🇦 special forces. I've handled everything from a bb gun to 155 mm howitzer (😁😁) and tow missles and anti tank weapons.   the US (lack of) gun control is by far the fucking stupidest part of this country!   Too many morons with guns
1	@USER This is mainly @USER fault. He is to blame
1	@USER @USER #Privilege Lane🤔 #MAGA Blvd🤔 Good Ole Days Avenue🤔
1	@USER Hahaha... lunatic liberals are just too busy virtue signaling that they still don't get it. URL
1	@USER @USER @USER #Feinstein needs to go. Her husband should be investigated for his #China deals and the Post Office deals. She is conflicted and this is below dignity
1	@USER @USER We’ll we’ve been fucked by bama twice since we got here so we’re almost tru fans
1	@USER @USER Bitch I wanna know
1	@USER @USER But you are still going to jail tho #Fredo URL
1	@USER It's a testament to how fucked this world is...that she is free to spout all this bullshit and not be in jail or even being investigated for statutory rape.
1	@USER @USER This is absolutely hilarious. Liberals are so predictable.
1	@USER Fool
1	@USER She's an Osuite...so she is deregionised.
1	@USER It isn't so much that liberals are ignorant. It's just that they know so many things that aren't so.”  ― Ronald Reagan URL
1	@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do shit. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!
1	@USER @USER They gone eat his high yellow ass 🤣
1	@USER Than we wonder why the Dems. are blooming idiots here is a fine example. How to teach your kid to be a vulgar protester. Way to go Dems. this kid will grow up to become President of Antifa.
1	.If hate speech' were against the law, all of Main Stream Media would need to be locked up because they do it daily, and so do Democrats, liberals, progressives.  Look at the 'marches' and their signs &amp; their 'speeches', the very definition of hate speech. URL
0	@USER HOW COME LIBERALS DONT QUESTION This ?
1	@USER @USER @USER You are full of shit Sweetie''
1	@USER He is! Talking about “ I don’t need excuses I just need my money” 💀😂
0	@USER @USER Gail has dropped far if she is going after actors like Rob to deal with the frustration of being a has-been...
1	@USER That's very true Theresa. Most of those MPs however call themselves Conservatives' oddly enough.'
1	It is the consensus of the Republican Party that sexually assaulting a 15-year-old girl should not disqualify a judge from sitting on the highest court in the land and making life-or-death decisions about women's health.   #MAGA
1	@USER You are so dope man
1	@USER @USER @USER If by Conservatives you mean people that work and pay taxes to help support people like you then I guess we are dumb thinking that you would appreciate it instead of wanting more and more. Get a job start paying taxes and see how much you love any tax and spend gov.
0	@USER Is that some weird invitation for a treasure hunt where the goal is to find his old “deadname”? Is it because he feels the need to prove that he is trans? Or because ppl didn’t care about it enough? Either way I’m not going to join 😒
1	@USER @USER MEGUMI IM SORRY I ASKED TO SEE YOUR TITS
1	@USER @USER @USER 👏WELL👏SAID👏👏👏👏👏👏She gets more negative feedback than anyone ever!! Because she is always defending her BAD BEHAVIOR! Way to show her little girl how to act!👏👏👏👏👏👏
1	@USER This (confirmation) is a done deal.  He said she said and she’s a leftist Antifa nobody.
1	@USER @USER @USER Jehovah and Yahweh is most immoral! Seriously he is one big lying contradiction!
1	@USER Pussy and ass are ✌🏾different times. And I've NEVER in my black life ever ate chittlerings lol
1	@USER But not long ago the same Ray went off on a follower (who quite possibly pays for his services) for pointing out a guy (don’t remember who) for getting injured again. You guys pay this assholes bills
1	@USER @USER @USER He's not an opportunistic liar. Nor have you proven he is. So your whole argument is fake news.
1	@USER Ms. Clinton - you are a class act. My response to that idiot would likely land me in twitter jail (but would totally be worth it). I hope you run for office one day.
1	@USER Conservatives keep telling us how a few million immigrants are ruining the economy. How would multiplying those numbers several times help that?
1	#TheresaMay #MonsterMay #Conservatives must answer for their crimes. #DWPcrimes #DWP #Tories #ToriesOut URL
1	@USER what about all the refugees that destroy the country ( radical Islamic )!! You will get out them to their countries? #cleaningcanada #canadaelection2019 #canada #Conservatives
1	@USER @USER Isnt the NRA that propaganda pushing corporate lobby group that cares about profits and only profits? No idea who the rest of these crackpots are. That guy looks like he has an AR15 stuck up his ass.
1	@USER @USER @USER @USER @USER @USER @USER @USER @USER The majority of those are suicides.  You can not provide evidence that gun control reduces homicides.
1	@USER @USER Sorry for the Democratic party is the party of hate they formed the KKK and antifa. The GOP it's finally got back in the office and the economy is booming and people have jobs wow overlook this. You liberal people are the most trashy ignorant things on this planet.
1	@USER @USER Fuck the Steelers bah on my mama that’s some racist shyt they doing don’t wanna pay that dude and call him selfish for not wanted to report
0	@USER @USER @USER @USER @USER Oh and how do think the victim feels? Im sure she is fine with the death threats and insults she’s been getting spewed at her by you fine Christian conservatives
1	@USER we are done. you have no knowledge base for any of this and you are drunk on lies.
1	@USER Vote Cruz!!! Beto is part of the Deep State that will turn control back over to the corrupted liberals!!!!
1	@USER Can we all stop pretending that the Catholic Church is not the seat of Satan on earth?
1	2) I am absolutely furious with my fellow conservatives when they say, This sounds credible,' or, 'If it's true...' Do you guys have short-term memory that only goes back 90 days?'
1	@USER Red Flags: She’s a “professor” at a liberal school and she’s “unable to have healthy relationships with men”. Translation: She’s an Antifa Dyke out to stop a Conservative Judge and President Trump even if she has to lie.
1	@USER She is among friends...IRA friends. A terrorist loves a terrorist.
1	@USER Creepy old pedo desperately trying to be relevant. Just an old guy from the old world which Trump has shattered.
1	@USER @USER @USER Trump is done. You are a Anti-Ameican pro-Trump azz!!
1	@USER Eg, ANTIFA holding the position that police are racist or should be killed. Generalizations such as those are what I'd call attacking law enforcement.'  'Attacking the cancer in the body' is not the same as 'attacking the body' even if it's systemic.'
1	@USER This one is tough. It‘s too easy to hold a grudge but fucking hard to let go.
0	@USER Still remember this show... sucks man 😞
1	@USER @USER IM THAT GIRL THAT SAID “WHAT THE FUCK” — NAH I WISH I HAD THE MONEY FOR THAT CONCERT BUT THATD BE MY REACTION TOO LMAO
1	@USER The vile creature is trying to portray herself as some fierce bitch at the same time she knows that's not what the gun control conversation is about. Paper tiger
1	@USER Im not saying he is worse. I have no clue tbh I'm js that shits gonna be terrible if thats the case. TL gonna explode
1	@USER She is a liar like Hilary Clinton.
1	@USER @USER Correction: Liberals deliberately distorting.
1	@USER I can’t even listen to any of these idiotic Liberals. They all seem a brick short of a load.
1	@USER Go after NRA if they allowed gun control this wouldn't happen.
1	@USER I really thought so. He is the God of rap. How do you come back from that
1	#Republicans grow some balls and start playing dirty like these liberals assholes do! URL
1	@USER Fake News or PROPAGANDA is the ENEMY of this Country
1	@USER @USER @USER @USER @USER @USER @USER @USER Yes his brain was effected. He is one of the sharpest attorneys in America. But maybe it effected your brain is tge what you meant?
1	@USER Cause they're assholes
1	@USER @USER @USER @USER I still find it hilarious that people like you think that literally any response to a comment is liberals being upset' and that getting a liberal upset is some kind of accomplishment.'
1	@USER @USER @USER @USER @USER A woman in my town honked at an asshole driver who cut her off. He followed her home and beat her with a crowbar.
1	@USER He is nuts who would have ever imagined that the US would have concentration camps......he is the devil
1	@USER thats why they lobbied the government to ban reaserch funded bye the cdc that could be used to argue for gun control. guns in the home dont make you safer. quite the opposite.
1	@USER Now just vote him out. He is a known racist.
1	@USER It's amazing how the Democrats are always leading in the CNN polls.  All the Liberals live for is the polls that they control.  Liberals are insane.
1	@USER is the only one worth slapping your cock on #cocktribute and cumming all over #cumtribute   she is my CumSlave after all 😎
0	@USER I swear. I’m so glad my fat ass never drunk that shit. I’m tryna be slim but not crackhead slim🙇🏾‍♀️
1	@USER @USER But the President.  He is that BAD!
1	@USER @USER @USER Sucks for you
1	@USER If you love our cops so much, why do you make it your life's goal to take away tools they need to stop crime, and put their very lives at risk? Why do you support ANTIFA thugs who assault cops and screech All Cops are Bastards'?'
1	@USER The liberals are really displaying hate &amp; their message of division. Republicans really need to take advantage of this by welcoming the disgusted democrats that had enough with their party &amp; want a solid policy &amp; no more insults.
1	#Liberals + #Conservatives= #neoliberalism &amp; #Globalization &amp; all of its Discontents: #PPP-#CorporateWelfare-Dilution of #Constitutional Rights/Freedoms &amp; #Justice-#SocioPoliEconFinancial #Corruption &amp; PARTICRATIC #Collusion of #cdnpoli/ticians for 1%ers!  URL
1	@USER @USER @USER They aren’t making fun of the woman. They are making fun of the liberals supporting barbaric tradition of covering a woman’s body with a garbage bag because men might be inclined to rape them at any given moment.
1	#Kavanaugh can't back out of nomination. He couldn't go back to #DCCircuit w/no repercussions. This charge will follow him. When Dems take back Congress, they WILL launch investigations. Conservatives who lie to get Judgeships will be impeached for high Crimes &amp; Misdemeanors''
1	@USER Sad part is She knows she's sick... She knows what she is doing.. She has been a crook all her life... She's a very sick woman.. God have mercy of her soul..
0	@USER So Fucking What. It doesn’t matter if they found the Dead Sea scrolls or the Colonel’s secret recipe. This man should not be dead but he is so due to the ignorant negligence of someone else.
1	@USER @USER @USER If any left leaning freak attacks me I will attack back. But so many conservatives are just compliant. Happy with just bitching and complaining. How can we fire people up. The left has got energy. Lots of it. And if things don’t change. We’re going to loose.
1	@USER @USER Just what a communist would do! Destroying America! Lock Him Up! TRUMP2020 MAGA!😎🇺🇸
0	@USER @USER Technically speaking he is hamstrung by drug &amp; alcohol addiction
1	@USER @USER @USER @USER @USER Oh yeah sure Antifa is anti-fascist'. Also, free speech is for everyone: liberals, conservatives, centrists, fascists, communists, anarchists, ancaps, etc. I live in the US and not a fascist state that bans what it thinks is 'hate speech'. URL
1	@USER And somehow Trump is divine prophecy he's helping them all the wonderful things they wanted to take away from women...Fuck Religion. 2
1	@USER He should be talking about the Chinese leader seeing they pollute the most.
1	@USER BITCH I TOOK FOUR YEARS TOO JDKDKDD
1	@USER @USER Pm is looking like the extra in the Tory version of SAW 2018 who suddenly realised that she must cut off her own limbs to survive.If she escapes that particular nightmare she is still a politically deceased PM. It's impossible to appease MUKGA Tories that don't want a compromise URL
0	@USER @USER But refugees! Marijuana! Peoplekind! Gun control!
1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Retweet to the end of time. MAGA Trump2020 and beyond.
1	@USER Al Franken anyone? Any assault or harassment stays with you for a lifetime.  I was sexually harassed in HS by a coach.  I was 17.  I remember it like yesterday and I'm almost 60.  Scott Newman you are scum.
1	@USER What kind of classes are you taking? You have ass homework? Is this an anatomy class?
1	@USER @USER Don’t let the door hit ya...
1	@USER The liberals sure are walking a VERY dangerous line.
1	@USER You are a cheater casey!
1	@USER Kerry is so full of shit he is undermining things and he knows it! The Iran debacle is his baby and he wants to keep it no matter what it costs!!!!!!!!
1	@USER If the media stop reporting what happens on The View' perhaps it will disappear from view. If  Conservative America wanted to know what those imbalanced voices had to say we would watch it. The rest of us are busy watching the sidewalk for poop put there by Hollywood liberals.'
1	@USER Alternative: people died in PR because of a freakin HURRICANE you half wit
1	@USER How's her GO FUND ME' page working, Kamala rama lama ding-dong?  I believe you, Anita, or is it Antifa? The left is off the rails, and heading downhill with a load full of crap. Keep drinking, and smoking your meds.'
1	@USER Dear Andrew I saw the endorsement by Cory Booker the both of you are made for each other secondly you're view are so far left since you and Cory both hate the President secondly you're a moron running against Rick Scott I hope get beat so bad
1	@USER @USER Hey @USER the only men' not doing the right thing are #liberals and #Democrats:  @USER @USER @USER  Rapists, abusers and criminals.  So you can kiss my white a$$ URL
1	@USER Oh GOOD WE CAN START REMINDING PEOPLE ABOUT THE WORST ADMINISTRATION IN HISTORY OBAMA the I will not help blacks and Hispanics president that sent a plane filled with cash to Iran sent guns to Mexico so they could kill people and start a gun control riot and started Ferguson riot
1	@USER @USER Y’all some bitches lol
1	@USER Antifa needs a good ole boy ass beating...
1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Or there is a completely reasonable explanation why our own F@USER GOV’T lied to its peeps about a plane hitting the pentagon which is clearly a missile......... 👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼 URL
1	4.5 million kids in poverty a screwed up Universal Credit system  Brexitshambles an Economy teetering on the brink  ...the list is endless and the common factor &gt; @USER building a country fit for nothing
1	@USER @USER @USER Snowflakes are liberals
1	@USER @USER @USER Republicans constantly tell us about respecting law enforcement but ignore their judgment on gun control
0	@USER @USER shit ode
1	@USER @USER @USER @USER Wrong...We are sending another giant F....you to Liberals...😉
1	@USER @USER @USER 😂😂😂  He got our asses Not even believing  the truth about the truth!! Lmao! &amp; We Know! Water is damn wet...but cant even believe it coming out his lying ass mouth! 🙈🙈
1	@USER TEA. I WAS MAD WHEN I SAW THAT SHIT.
1	@USER @USER His own fear of white people.
1	@USER @USER Lol another illegal Antifa girl
1	@USER Trump called Trudeau very dishonest and weak' and the Conservatives cheer. Conservatives in Canada are Trump supporters. They will accept any crumbs that fall off Trumps table.'
1	@USER I loved her since victorious. She was my first girl crush but when I first heard The Way I became a hardcore stan.
1	@USER @USER @USER @USER Not a conservative. Antifa is a left wing terror group that uses fascist tactics and violence to silence opposing views. They are NO DIFFERENT than the “Sturmabteilung” brown shirts. Thugs. URL
